"性別","就労期間","残業時間","平均月収"
1,15,27.2,44.0659967401475
1,12,6.9,32.2514388310807
1,34,30.8,75.0252841443607
1,4,16,32.0855084984018
1,27,22.2,46.3853179379521
1,6,14.8,29.6573429221943
1,36,29.2,37.2731346546851
1,13,13.8,35.1888780940802
1,17,12.3,46.73665920589
1,18,41.9,56.2683480133939
1,4,27.9,30.8221746502237
1,29,21.5,63.1061994748049
1,8,6.1,29.5020348822419
1,27,17.1,51.0177634270047
1,34,31.3,57.8058012171959
1,11,21.7,29.7296793887254
1,3,5.8,28.8986140100105
1,18,22.6,42.279766631723
1,7,25.1,32.8034789541877
1,24,12.6,54.5199048985521
1,20,7.2,44.47293710464
1,13,32,32.5678129836479
1,11,9.9,33.1064036762095
1,25,25.2,48.9361474021569
1,6,28.1,36.9270741517023
1,14,27,36.8362414527915
1,25,22,59.0071011368559
1,8,9.9,33.8544894052271
1,10,48.3,41.5743228397873
1,21,25.1,44.7232437851733
1,10,28.6,41.2179684937452
1,28,13.7,52.9784766216497
1,26,25.1,39.8335418991647
1,25,35.5,51.6704452932748
1,27,24.1,57.2964629222634
1,29,20.5,48.5895364305869
1,3,33.9,34.9974459769634
1,38,12.3,58.9379765702458
1,40,26.2,76.043322829241
1,13,19.7,30.9084965719553
1,20,20.1,42.4558841757866
1,39,1.8,50.7202341796541
1,36,27.7,52.5699324081991
1,11,27.7,37.4501278072744
1,26,35.4,58.2062663281073
1,23,15.8,55.9710031378072
1,15,24.8,39.2719670517675
1,5,28.2,35.6279958233884
1,18,41.5,47.6331724875025
1,27,17.6,61.5929694051124
1,27,18.6,59.3680099808578
1,4,26,25.0312445442083
1,20,33.5,47.1149737020669
1,11,35.7,45.0539818734333
1,25,9.2,44.6028192559452
1,27,35.2,51.554717684256
1,12,22.2,36.7112757868484
1,32,11.1,55.366554411614
1,30,20.1,46.2654931624547
1,12,14,38.9816369445503
1,26,21.2,59.2034594319352
1,4,42.3,33.5029514203226
1,13,16.3,41.2456421248325
1,36,26.4,66.8660223311481
1,36,31.6,45.0527572947033
1,3,35.1,25.6889488248751
1,1,34.1,28.9849955676137
1,34,36.3,45.7285629828519
1,11,13.9,38.5419458430002
1,2,18.4,27.0350028468688
1,4,0.8,25.1906009812269
1,18,25.7,47.3421896361147
1,36,25.6,60.7797300909673
1,32,1.6,49.6025855940752
1,30,11.4,53.654219525557
1,15,37.7,43.4386259914821
1,7,33.9,33.8987536415952
1,21,38.8,40.941491119131
1,32,41.5,56.0089677185791
1,21,1.8,44.4610219086669
1,2,21.3,31.2209311537794
1,23,6.8,35.6938851178046
1,28,15.9,52.6710605308562
1,31,9.4,57.8814483053694
1,36,16.3,38.7735077020659
1,16,33.9,40.2396637963073
1,23,19.1,48.8573623955335
1,27,29.6,54.2826418015283
1,13,17.6,31.6776883615689
1,11,20.4,35.6184273623709
1,8,27.3,34.6238627587528
1,22,15.9,44.44810208237
1,33,13.6,61.6771171806889
1,24,17.6,53.4798582017104
1,23,13,43.8881365739215
1,38,14.7,57.6733036945909
1,36,24.4,60.7083184777772
1,36,25,62.0455438643627
1,36,13.2,56.4359636129372
1,13,22,39.4805748813749
1,31,18.6,65.5983247573717
1,6,14.1,29.7614573992212
1,29,14.3,50.0199906850907
1,38,37.4,65.3843351747446
1,37,31.1,56.6812154022982
1,39,16.8,61.952593868097
1,18,6,44.8513238986205
1,12,25.4,37.1871889798462
1,27,15.2,47.9506855282387
1,15,15,38.8943584907295
1,30,25.7,55.0048841224575
1,22,16.8,51.1849639200962
1,21,24,42.4699373399556
1,29,18.4,54.1612313319525
1,20,24.4,46.7687151399397
1,24,23.8,58.2446449615041
1,34,19.3,57.7441190395915
1,17,15.8,41.5274809265665
1,29,2.5,45.4655429105739
1,18,42.3,51.002169782661
1,2,39.6,25.5765584675722
1,5,37,37.9510834837589
1,19,31.6,48.8448046114954
1,31,23.8,63.3527327288798
1,6,41.7,35.8466023054836
1,24,6.2,41.8007820710907
1,12,30.6,44.2956219360562
1,19,15.8,36.9333135033217
1,35,7.7,50.3558763818485
1,19,25.2,43.2022225730809
1,23,30.1,56.3188573783947
1,35,17.2,42.4715829957127
1,3,19.6,23.2748098916032
1,6,15.1,29.9950112096697
1,14,28.5,42.1409449801867
0,3,19.6,28.3458569028566
0,3,6.9,21.2221222960307
0,9,27.3,35.6767300923923
0,7,16.1,30.7338086613123
0,3,22.4,28.6771666150649
0,6,9.8,24.2809392956339
0,5,23,25.5768465673954
0,0,2.1,18.3020134228188
0,4,20.5,24.3100796007463
0,5,0.2,21.2630418003681
0,4,9,26.9217720692114
0,0,30,27.2732502396932
0,7,13,25.4324530736478
0,4,5.8,26.4069389385766
0,7,7.8,24.3426884404402
0,7,12.3,24.851201167965
0,1,12.6,20.580119644864
0,9,4.8,25.4777817497328
0,4,12.1,27.4574373957812
0,4,27.1,25.5280937975859
0,7,26.8,32.9022703301521
0,0,20.6,25.6209651645893
0,3,28.7,29.908467437262
0,5,23.8,30.8064134500575
0,9,18.9,33.2875590364201
0,5,31.2,36.3905434418686
0,4,27.5,30.6536453396737
0,6,6.8,27.9564797294812
0,5,5,30.3983003009114
0,1,24.1,27.1639220130141
0,5,29.9,26.8550117115347
0,9,35.3,30.3522933511444
0,4,1.4,25.4474403812308
0,9,16.4,32.6421874596887
0,9,1.2,29.1611719027134
0,0,25,21.5953978906999
0,6,16.7,30.2136079112549
0,3,19.2,28.1605686324368
0,7,36.4,34.6687933110004
0,3,6.7,25.6944225217241
0,1,11.3,24.8262485814477
0,7,1.5,23.0695263567956
0,2,6.8,24.8252050957716
0,4,23,29.664952358287
0,6,1.3,26.9297256470086
0,0,7.4,19.0642377756472
0,8,19.5,33.4664408701206
0,0,3.7,22.6503675295622
0,9,15.7,27.2192838739298
0,1,0.1,25.8670976793492
0,12,13.2,33.6207538945006
0,8,15,31.9525888685275
0,9,13.4,31.390191608717
0,20,22.2,46.7565333587502
0,11,23.6,37.4220371624339
0,2,6.4,28.0421008628571
0,8,8.1,25.0762275250141
0,7,1.1,27.1481907534182
0,1,17.6,25.987689823827
0,6,6.1,27.6494078914181
0,3,6.3,25.6071836300076
0,20,13.4,32.8111472523117
0,10,9.9,31.7714554525398
0,14,19.7,38.650468371503
0,19,22.8,34.39008828934
0,2,19.8,27.2720865074703
0,15,5.7,36.999341093282
0,10,21.3,34.0835787021728
0,10,23.6,35.9299888638185
0,1,24.8,22.3941094222517
0,1,26.6,27.6293958372
0,18,6,38.9887211169702
0,2,4.8,24.4800738445073
0,2,27.3,23.6943980439596
0,13,16.5,36.5406145778632
0,4,29.1,31.0429550523148
0,18,0.9,31.7000875149275
0,19,37.2,49.0787018733714
0,1,14.3,25.3893889559751
0,18,0.7,36.2739741932061
0,3,31.8,25.3262556651745
0,0,7.8,23.3710450623202
0,19,18.2,45.7462744650687
0,18,14,40.3307477483586
0,12,22.6,30.9648165708866
0,5,14.9,32.9450951389916
0,8,18.3,32.4424880208359
0,5,1.1,21.6673236582017
0,17,11.2,36.2520288356681
0,13,18.7,33.0322038364065
0,12,21,35.8175629114088
0,19,23.9,40.090095419255
0,12,32.7,39.5593103595099
0,15,14.2,40.384054316365
0,3,30.6,30.2798501162302
0,7,6.2,28.6884808399338
0,19,7.5,30.8524167605422
0,5,17.4,29.3873921490066
0,9,32.5,30.4906729712311
0,9,8.6,25.9358515200707
0,20,19.4,36.4541078132708
0,3,25.5,29.3094147631285
0,20,12.7,30.437942966236
0,21,12.9,42.8071397538432
0,13,2.5,27.1665251999052
0,16,26.5,34.7679471274431
0,23,12.7,44.3801365807888
0,20,24.1,47.2689450349056
0,19,27.7,36.3861863774578
0,23,17.7,43.1821755372457
0,16,20.5,32.1360122321497
0,24,5.8,47.5081746196699
0,24,9.2,42.6618945464617
0,13,15.3,30.1224237935491
0,10,12,31.8879842272197
0,29,14.6,45.0624086469002
0,25,21.6,36.2707961724144
0,12,12.8,34.3903766404028
0,14,25.6,40.6670511862657
0,18,12.4,39.0225675993546
0,9,14,26.6354861475303
0,4,22.4,24.6568593431216
0,22,18.7,40.3785378853008
0,6,7.8,23.4390770053155
0,4,12.1,22.7396681855638
0,7,0.5,27.3699375967582
0,30,8,39.3046408232032
0,26,10.5,45.6799970877786
0,20,15.4,42.1422868719678
0,17,5.2,36.701375254884
0,10,15.5,33.3891893488441
0,10,16.9,33.5929155139479
0,7,6.6,28.9684344656744
0,28,24,67.5555530602586
0,18,29.4,40.1729856169751
0,1,7.2,24.0946729698623
0,24,5.7,42.5703847405124
0,25,21.2,48.1521114332282
0,7,6.8,28.8642029010037
0,5,14.8,29.0461711658703
0,11,18.2,35.4059658424834
0,5,12.8,28.6825973106668
0,1,14.5,25.426510933055
0,10,7.7,31.2497193618014
0,3,12.3,22.0599952029686
0,1,32.9,28.7643969073967
0,28,13.4,56.8508409802662
0,7,16.1,26.0425488899382
0,27,16.3,38.8846516922921
0,3,19.3,23.3131035235824
0,37,22.6,72.2580446787679
0,18,18.9,44.9356892863729
0,4,26.7,25.1640509946789
0,9,4.2,29.6793201295013
0,13,17.1,35.1034406466613
0,1,14.5,25.4204350192577
0,29,13,41.0337834939457
0,7,34.5,35.6891349649318
0,29,11.8,46.0085203321713
0,3,27.8,29.8203049306239
0,39,34.7,69.3866469627879
0,4,18.1,28.4566798202734
0,3,18.1,27.813692424755
0,10,2.8,24.5518246731994
0,31,26.3,57.2439574449453
0,10,20.1,35.0744924707524
0,21,23.8,36.7796334588097
0,3,5.2,25.3597796456297
0,11,24,31.463803137459
0,40,21.2,48.2704580667536
0,38,5.7,44.3402655369876
0,11,6.1,32.2899290546409
0,10,15.4,33.9965326747243
0,16,5,36.9991633287353
0,11,27.4,44.6928298354384
0,10,28.4,35.9449899153768
0,12,24.6,36.7038133927484
0,7,34.8,35.2488267468573
0,30,21.6,41.0987243892387
0,25,9.4,48.9932747175741
0,37,12.3,53.9831855861835
0,29,25,57.5712828106019
0,39,6,49.2091070183834
0,25,29.7,43.9902230753208
0,24,10.3,42.2719651427006
0,8,3.5,23.6810873642368
0,17,26.8,40.4887674263763
0,25,7.5,34.3052540819268
0,32,4.4,40.4510995301758
0,2,3.5,24.2429042827284
0,34,11.4,49.3558594119991
0,30,15.1,47.1275741360832
0,4,18.7,28.8207456799742
0,32,16.7,68.1224209737339
0,32,2.2,55.5773814391743
0,19,9.5,40.2835248859279
0,25,2.3,52.1194745339271
0,6,20.5,25.8558920362529
0,8,28.8,34.7041043303548
0,21,9.5,33.4553669772892
