"性別","年齢","時間帯","購入"
1,60,11,1
0,70,11,1
0,40,10,1
0,10,10,0
0,70,10,1
0,10,12,0
0,30,10,1
0,20,10,0
1,10,9,0
1,50,9,1
1,30,10,1
0,20,10,0
1,10,10,0
0,50,11,1
0,20,10,0
1,10,11,0
0,20,9,1
1,50,9,1
1,40,9,1
1,40,11,1
1,10,10,0
0,10,11,1
0,50,10,1
0,10,9,0
1,60,10,1
1,70,9,1
1,60,9,1
1,20,9,0
0,30,11,1
0,10,9,0
0,10,11,0
0,40,12,1
1,50,10,1
1,70,10,1
0,20,9,1
0,10,9,0
1,60,10,1
1,70,10,1
0,10,9,0
0,20,13,1
1,40,10,1
1,40,10,1
0,70,11,1
0,70,10,1
1,30,9,1
0,50,11,1
1,70,12,1
1,50,17,1
1,70,18,1
1,70,17,1
0,10,19,1
1,20,15,1
1,10,22,1
1,70,16,1
0,20,14,1
1,60,16,1
1,60,17,1
1,20,20,1
0,60,19,1
0,70,17,1
1,40,14,1
1,10,15,1
1,10,17,0
1,70,22,1
0,60,13,1
1,30,19,1
0,70,16,1
1,70,20,1
0,20,15,1
0,10,17,0
0,40,15,1
1,20,19,1
1,60,20,1
0,40,21,1
0,50,19,1
1,60,21,1
0,30,19,1
0,40,17,1
1,10,18,1
1,70,15,1
0,50,17,1
1,50,19,1
1,40,18,1
1,40,18,1
1,10,15,0
1,40,16,1
0,20,15,1
0,40,18,1
1,10,15,0
0,70,18,1
1,70,15,1
0,60,21,1
0,50,18,1
0,10,16,0
1,30,17,1
1,30,16,1
1,20,18,1
0,30,17,1
1,50,15,1
1,50,15,1
0,60,18,1
0,10,20,1
0,60,19,1
0,50,16,1
0,20,19,1
1,60,17,1
0,70,18,1
1,60,18,1
1,40,22,1
1,20,15,1
0,10,17,0
1,10,13,0
0,10,18,1
1,20,19,1
0,40,20,1
0,20,13,1
0,60,18,1
0,20,20,1
0,20,16,1
0,50,17,1
1,20,17,1
0,30,18,1
1,40,18,1
0,50,20,1
0,20,17,1
0,20,17,1
0,50,22,1
1,60,18,1
1,70,17,1
0,40,14,1
0,60,17,1
0,20,17,1
1,50,17,1
1,30,16,1
1,30,16,1
0,40,16,1
1,30,17,1
0,50,20,1
0,70,19,1
0,70,16,1
0,70,14,1
0,70,15,1
1,60,16,1
1,20,17,1
1,10,16,0
0,10,21,0
0,50,16,1
1,10,15,0
1,30,17,1
0,30,15,1
1,10,17,1
0,20,17,1
0,60,18,1
1,10,14,0
0,40,17,1
0,40,18,1
0,20,14,1
1,50,19,1
0,10,19,1
1,20,22,1
0,10,17,1
1,10,17,1
1,70,17,1
1,10,17,1
1,30,13,1
0,10,14,0
0,20,17,1
0,70,16,1
1,40,17,1
0,20,13,0
0,20,14,1
1,20,15,1
0,60,19,1
0,20,15,0
1,70,15,1
0,70,17,1
1,40,16,1
1,30,17,1
1,40,22,1
0,40,15,1
0,40,16,1
0,60,16,1
0,30,20,1
1,70,15,1
0,30,17,1
0,50,19,1
0,30,15,1
0,50,20,1
1,10,18,1
1,20,15,1
0,40,18,1
1,70,17,1
0,60,18,1
0,60,17,1
0,50,19,1
1,70,14,1
0,60,16,1
0,30,17,1
0,20,15,1
1,20,15,1
0,70,17,1
0,30,17,1
1,10,12,0
0,20,19,1
0,50,17,1
0,20,22,1
1,10,18,1
1,40,16,1
0,70,22,1
0,60,22,1
0,20,15,1
1,60,18,1
0,40,17,1
1,60,17,1
0,30,17,1
1,20,14,1
0,40,18,1
0,50,20,1
0,30,17,1
1,30,17,1
1,30,20,1
0,50,19,1
0,60,14,1
1,30,17,1
0,30,20,1
0,20,20,1
1,20,18,1
0,40,18,1
1,60,15,1
1,10,18,1
1,60,15,1
1,50,16,1
1,40,19,1
1,30,15,1
1,50,18,1
1,20,18,1
0,70,17,1
1,60,21,1
0,10,15,1
0,50,18,1
0,50,17,1
0,30,16,1
0,60,18,1
0,40,15,1
0,30,14,1
1,40,16,1
1,40,21,1
0,70,17,1
0,50,18,1
0,40,17,1
0,30,18,1
0,50,15,1
0,40,19,1
1,50,18,1
0,10,15,0
1,10,17,0
0,50,18,1
1,50,18,1
1,40,20,1
1,10,16,1
1,40,19,1
1,70,19,1
0,20,17,1
1,10,15,0
0,40,15,1
0,30,18,1
0,30,17,1
0,60,21,1
0,30,18,1
0,40,16,1
0,70,15,1
0,70,16,1
0,70,18,1
1,50,16,1
1,60,18,1
0,50,16,1
0,10,17,1
0,30,16,1
1,70,21,1
1,10,18,1
0,50,17,1
1,50,14,1
0,40,18,1
1,40,15,1
0,20,15,1
1,50,19,1
0,20,16,1
0,50,14,1
0,30,21,1
1,40,12,1
1,40,18,1
0,60,19,1
1,60,16,1
1,10,18,1
1,20,18,1
1,60,19,1
1,30,18,1
1,20,17,1
0,20,19,1
1,70,19,1
1,30,15,1
1,20,14,1
0,10,17,0
1,70,16,1
1,40,15,1
0,30,17,1
1,70,14,1
1,20,17,1
0,40,16,1
1,30,19,1
0,40,22,1
0,70,15,1
1,70,19,1
1,10,19,0
0,30,17,1
1,30,16,1
0,20,20,1
0,10,13,0
0,70,16,1
1,70,14,1
1,50,20,1
0,40,17,1
0,50,16,1
0,20,22,1
0,30,17,1
1,20,16,1
0,40,18,1
1,60,14,1
1,40,18,1
1,30,17,1
1,20,18,1
0,60,15,1
1,40,15,1
1,60,16,1
0,60,15,1
1,20,20,1
1,70,20,1
0,30,17,1
1,30,16,1
0,60,16,1
1,20,17,1
1,50,17,1
1,10,18,1
1,40,16,1
0,60,15,1
0,30,19,1
0,20,16,1
